mes,geografia,duracion,rango edad,total personas,hombres,mujeres,fecha
3,eastern region,   duration unknown,  15-19,0,0,0,2012
3,eastern region,   duration unknown,  20-24,0,0,0,2012
3,eastern region,   duration unknown,  25-44,0,0,0,2012
3,eastern region,   duration unknown,  45-54,0,0,0,2012
3,eastern region,   duration unknown,  55-64,0,0,0,2012
3,eastern region,   duration unknown,  65 years and over,0,0,0,2012
3,eastern region,average unemployed nc,"total, 15 years and over",22,26,16,2012
3,eastern region,average unemployed nc, 15-64 years,21,26,16,2012
3,eastern region,average unemployed nc,  15-19,9,8,11,2012
3,eastern region,average unemployed nc,  20-24,13,13,12,2012
3,eastern region,average unemployed nc,  25-44,16,16,16,2012
3,eastern region,average unemployed nc,  45-54,52,68,27,2012
3,eastern region,average unemployed nc,  55-64,38,50,22,2012
3,eastern region,average unemployed nc,  65 years and over,35,45,32,2012
3,eastern region,average unemployed c99,"total, 15 years and over",18,19,16,2012
3,eastern region,average unemployed c99, 15-64 years,17,19,16,2012
3,eastern region,average unemployed c99,  15-19,9,8,11,2012
3,eastern region,average unemployed c99,  20-24,13,13,12,2012
3,eastern region,average unemployed c99,  25-44,15,15,16,2012
3,eastern region,average unemployed c99,  45-54,32,37,24,2012
3,eastern region,average unemployed c99,  55-64,28,34,21,2012
3,eastern region,average unemployed c99,  65 years and over,34,44,32,2012
3,central region,total unemployed,"total, 15 years and over",351,189,162,2012
3,central region,total unemployed, 15-64 years,346,186,159,2012
3,central region,total unemployed,  15-19,61,32,28,2012
3,central region,total unemployed,  20-24,54,30,24,2012
3,central region,total unemployed,  25-44,129,66,63,2012
3,central region,total unemployed,  45-54,65,38,28,2012
3,central region,total unemployed,  55-64,37,20,17,2012
3,central region,total unemployed,  65 years and over,6,2,3,2012
3,central region,   1 - 4 weeks,"total, 15 years and over",103,52,52,2012
3,central region,   1 - 4 weeks, 15-64 years,102,52,51,2012
3,central region,   1 - 4 weeks,  15-19,26,16,10,2012
3,central region,   1 - 4 weeks,  20-24,19,9,10,2012
3,central region,   1 - 4 weeks,  25-44,34,15,19,2012
3,central region,   1 - 4 weeks,  45-54,11,7,4,2012
3,central region,   1 - 4 weeks,  55-64,12,5,7,2012
3,central region,   1 - 4 weeks,  65 years and over,0,0,0,2012
3,central region,   5 - 13 weeks,"total, 15 years and over",98,54,44,2012
3,central region,   5 - 13 weeks, 15-64 years,98,54,44,2012
3,central region,   5 - 13 weeks,  15-19,24,12,12,2012
3,central region,   5 - 13 weeks,  20-24,21,12,9,2012
3,central region,   5 - 13 weeks,  25-44,35,19,16,2012
3,central region,   5 - 13 weeks,  45-54,10,4,5,2012
3,central region,   5 - 13 weeks,  55-64,9,6,2,2012
3,central region,   5 - 13 weeks,  65 years and over,0,0,0,2012
3,central region,   14 - 25 weeks,"total, 15 years and over",47,26,21,2012
3,central region,   14 - 25 weeks, 15-64 years,47,26,21,2012
3,central region,   14 - 25 weeks,  15-19,5,2,3,2012
3,central region,   14 - 25 weeks,  20-24,5,3,0,2012
3,central region,   14 - 25 weeks,  25-44,19,12,7,2012
3,central region,   14 - 25 weeks,  45-54,10,6,5,2012
3,central region,   14 - 25 weeks,  55-64,7,3,4,2012
3,central region,   14 - 25 weeks,  65 years and over,0,0,0,2012
3,central region,   26 weeks ,"total, 15 years and over",4,2,2,2012
3,central region,   26 weeks , 15-64 years,4,2,2,2012
3,central region,   26 weeks ,  15-19,0,0,0,2012
3,central region,   26 weeks ,  20-24,0,0,0,2012
3,central region,   26 weeks ,  25-44,2,0,0,2012
3,central region,   26 weeks ,  45-54,0,0,0,2012
3,central region,   26 weeks ,  55-64,0,0,0,2012
3,central region,   26 weeks ,  65 years and over,0,0,0,2012
3,central region,      27 - 51 weeks,"total, 15 years and over",27,16,12,2012
3,central region,      27 - 51 weeks, 15-64 years,27,16,11,2012
3,central region,      27 - 51 weeks,  15-19,2,0,0,2012
3,central region,      27 - 51 weeks,  20-24,2,0,0,2012
3,central region,      27 - 51 weeks,  25-44,11,6,4,2012
3,central region,      27 - 51 weeks,  45-54,10,5,5,2012
3,central region,      27 - 51 weeks,  55-64,2,2,0,2012
3,central region,      27 - 51 weeks,  65 years and over,0,0,0,2012
3,central region,      52 weeks,"total, 15 years and over",22,11,11,2012
3,central region,      52 weeks, 15-64 years,19,10,10,2012
3,central region,      52 weeks,  15-19,2,0,0,2012
3,central region,      52 weeks,  20-24,2,0,0,2012
3,central region,      52 weeks,  25-44,8,4,5,2012
3,central region,      52 weeks,  45-54,6,4,2,2012
3,central region,      52 weeks,  55-64,2,0,0,2012
3,central region,      52 weeks,  65 years and over,2,0,0,2012
3,central region,      53 weeks or more,"total, 15 years and over",30,21,10,2012
3,central region,      53 weeks or more, 15-64 years,29,19,10,2012
3,central region,      53 weeks or more,  15-19,0,0,0,2012
3,central region,      53 weeks or more,  20-24,3,2,0,2012
3,central region,      53 weeks or more,  25-44,9,5,4,2012
3,central region,      53 weeks or more,  45-54,14,10,4,2012
3,central region,      53 weeks or more,  55-64,4,2,0,2012
3,central region,      53 weeks or more,  65 years and over,2,0,0,2012
3,central region,   duration unknown,"total, 15 years and over",19,8,11,2012
3,central region,   duration unknown, 15-64 years,19,8,11,2012
3,central region,   duration unknown,  15-19,2,0,0,2012
3,central region,   duration unknown,  20-24,3,0,2,2012
3,central region,   duration unknown,  25-44,10,4,6,2012
3,central region,   duration unknown,  45-54,4,2,2,2012
3,central region,   duration unknown,  55-64,0,0,0,2012
3,central region,   duration unknown,  65 years and over,0,0,0,2012
3,central region,average unemployed nc,"total, 15 years and over",23,25,20,2012
3,central region,average unemployed nc, 15-64 years,22,24,20,2012
3,central region,average unemployed nc,  15-19,9,7,11,2012
3,central region,average unemployed nc,  20-24,14,17,10,2012
3,central region,average unemployed nc,  25-44,21,21,20,2012
3,central region,average unemployed nc,  45-54,40,47,30,2012
3,central region,average unemployed nc,  55-64,29,27,32,2012
3,central region,average unemployed nc,  65 years and over,53,78,35,2012
3,central region,average unemployed c99,"total, 15 years and over",20,22,18,2012
3,central region,average unemployed c99, 15-64 years,20,22,18,2012
3,central region,average unemployed c99,  15-19,9,7,11,2012
3,central region,average unemployed c99,  20-24,14,17,10,2012
3,central region,average unemployed c99,  25-44,20,21,20,2012
3,central region,average unemployed c99,  45-54,35,39,28,2012
3,central region,average unemployed c99,  55-64,20,22,18,2012
3,central region,average unemployed c99,  65 years and over,48,66,35,2012
3,western region,total unemployed,"total, 15 years and over",146,75,70,2012
3,western region,total unemployed, 15-64 years,143,73,70,2012
3,western region,total unemployed,  15-19,35,17,17,2012
3,western region,total unemployed,  20-24,21,11,10,2012
3,western region,total unemployed,  25-44,50,25,24,2012
3,western region,total unemployed,  45-54,25,12,12,2012
3,western region,total unemployed,  55-64,13,7,6,2012
3,western region,total unemployed,  65 years and over,3,2,0,2012
3,western region,   1 - 4 weeks,"total, 15 years and over",46,23,23,2012
3,western region,   1 - 4 weeks, 15-64 years,46,22,23,2012
3,western region,   1 - 4 weeks,  15-19,16,8,8,2012
3,western region,   1 - 4 weeks,  20-24,8,4,4,2012
3,western region,   1 - 4 weeks,  25-44,13,6,7,2012
3,western region,   1 - 4 weeks,  45-54,5,3,2,2012
3,western region,   1 - 4 weeks,  55-64,3,2,0,2012
3,western region,   1 - 4 weeks,  65 years and over,0,0,0,2012
3,western region,   5 - 13 weeks,"total, 15 years and over",41,20,21,2012
3,western region,   5 - 13 weeks, 15-64 years,40,19,21,2012
3,western region,   5 - 13 weeks,  15-19,12,6,6,2012
3,western region,   5 - 13 weeks,  20-24,7,3,4,2012
3,western region,   5 - 13 weeks,  25-44,13,6,7,2012
3,western region,   5 - 13 weeks,  45-54,5,2,3,2012
3,western region,   5 - 13 weeks,  55-64,3,0,2,2012
3,western region,   5 - 13 weeks,  65 years and over,0,0,0,2012
3,western region,   14 - 25 weeks,"total, 15 years and over",18,10,8,2012
3,western region,   14 - 25 weeks, 15-64 years,18,10,8,2012
3,western region,   14 - 25 weeks,  15-19,3,2,2,2012
3,western region,   14 - 25 weeks,  20-24,2,0,0,2012
3,western region,   14 - 25 weeks,  25-44,7,4,3,2012
3,western region,   14 - 25 weeks,  45-54,4,2,2,2012
3,western region,   14 - 25 weeks,  55-64,2,0,0,2012
3,western region,   14 - 25 weeks,  65 years and over,0,0,0,2012
3,western region,   26 weeks ,"total, 15 years and over",0,0,0,2012
3,western region,   26 weeks , 15-64 years,0,0,0,2012
3,western region,   26 weeks ,  15-19,0,0,0,2012
3,western region,   26 weeks ,  20-24,0,0,0,2012
3,western region,   26 weeks ,  25-44,0,0,0,2012
3,western region,   26 weeks ,  45-54,0,0,0,2012
3,western region,   26 weeks ,  55-64,0,0,0,2012
3,western region,   26 weeks ,  65 years and over,0,0,0,2012
3,western region,      27 - 51 weeks,"total, 15 years and over",12,6,6,2012
3,western region,      27 - 51 weeks, 15-64 years,12,6,6,2012
3,western region,      27 - 51 weeks,  15-19,0,0,0,2012
3,western region,      27 - 51 weeks,  20-24,2,0,0,2012
3,western region,      27 - 51 weeks,  25-44,5,2,2,2012
3,western region,      27 - 51 weeks,  45-54,3,2,2,2012
3,western region,      27 - 51 weeks,  55-64,0,0,0,2012
3,western region,      27 - 51 weeks,  65 years and over,0,0,0,2012
3,western region,      52 weeks,"total, 15 years and over",8,4,4,2012
3,western region,      52 weeks, 15-64 years,8,4,4,2012
3,western region,      52 weeks,  15-19,0,0,0,2012
3,western region,      52 weeks,  20-24,0,0,0,2012
3,western region,      52 weeks,  25-44,3,0,2,2012
3,western region,      52 weeks,  45-54,2,0,0,2012
3,western region,      52 weeks,  55-64,0,0,0,2012
3,western region,      52 weeks,  65 years and over,0,0,0,2012
3,western region,      53 weeks or more,"total, 15 years and over",13,9,5,2012
3,western region,      53 weeks or more, 15-64 years,12,8,4,2012
3,western region,      53 weeks or more,  15-19,0,0,0,2012
3,western region,      53 weeks or more,  20-24,0,0,0,2012
3,western region,      53 weeks or more,  25-44,5,4,2,2012
3,western region,      53 weeks or more,  45-54,4,2,0,2012
3,western region,      53 weeks or more,  55-64,3,2,0,2012
3,western region,      53 weeks or more,  65 years and over,0,0,0,2012
3,western region,   duration unknown,"total, 15 years and over",7,3,4,2012
3,western region,   duration unknown, 15-64 years,7,3,4,2012
3,western region,   duration unknown,  15-19,0,0,0,2012
3,western region,   duration unknown,  20-24,0,0,0,2012
3,western region,   duration unknown,  25-44,3,2,2,2012
3,western region,   duration unknown,  45-54,0,0,0,2012
3,western region,   duration unknown,  55-64,0,0,0,2012
3,western region,   duration unknown,  65 years and over,0,0,0,2012
3,western region,average unemployed nc,"total, 15 years and over",21,23,18,2012
3,western region,average unemployed nc, 15-64 years,21,23,18,2012
3,western region,average unemployed nc,  15-19,9,9,9,2012
3,western region,average unemployed nc,  20-24,15,17,12,2012
3,western region,average unemployed nc,  25-44,24,27,20,2012
3,western region,average unemployed nc,  45-54,29,33,25,2012
3,western region,average unemployed nc,  55-64,35,35,35,2012
3,western region,average unemployed nc,  65 years and over,30,29,34,2012
3,western region,average unemployed c99,"total, 15 years and over",20,22,18,2012
3,western region,average unemployed c99, 15-64 years,19,21,17,2012
3,western region,average unemployed c99,  15-19,9,9,9,2012
3,western region,average unemployed c99,  20-24,15,17,12,2012
3,western region,average unemployed c99,  25-44,22,24,20,2012
3,western region,average unemployed c99,  45-54,28,31,24,2012
3,western region,average unemployed c99,  55-64,31,33,30,2012
3,western region,average unemployed c99,  65 years and over,30,29,34,2012
3,northern region,total unemployed,"total, 15 years and over",29,14,15,2012
3,northern region,total unemployed, 15-64 years,28,14,15,2012
3,northern region,total unemployed,  15-19,6,3,3,2012
3,northern region,total unemployed,  20-24,5,2,2,2012
3,northern region,total unemployed,  25-44,9,4,4,2012
3,northern region,total unemployed,  45-54,6,3,3,2012
3,northern region,total unemployed,  55-64,3,2,2,2012
3,northern region,total unemployed,  65 years and over,0,0,0,2012
3,northern region,   1 - 4 weeks,"total, 15 years and over",11,6,5,2012
3,northern region,   1 - 4 weeks, 15-64 years,11,6,5,2012
3,northern region,   1 - 4 weeks,  15-19,3,0,2,2012
3,northern region,   1 - 4 weeks,  20-24,2,0,0,2012
3,northern region,   1 - 4 weeks,  25-44,4,2,2,2012
3,northern region,   1 - 4 weeks,  45-54,0,0,0,2012
3,northern region,   1 - 4 weeks,  55-64,0,0,0,2012
3,northern region,   1 - 4 weeks,  65 years and over,0,0,0,2012
3,northern region,   5 - 13 weeks,"total, 15 years and over",8,3,5,2012
3,northern region,   5 - 13 weeks, 15-64 years,8,3,5,2012
3,northern region,   5 - 13 weeks,  15-19,2,0,0,2012
3,northern region,   5 - 13 weeks,  20-24,0,0,0,2012
3,northern region,   5 - 13 weeks,  25-44,2,0,0,2012
3,northern region,   5 - 13 weeks,  45-54,0,0,0,2012
3,northern region,   5 - 13 weeks,  55-64,0,0,0,2012
3,northern region,   5 - 13 weeks,  65 years and over,0,0,0,2012
3,northern region,   14 - 25 weeks,"total, 15 years and over",3,2,2,2012
3,northern region,   14 - 25 weeks, 15-64 years,3,2,2,2012
3,northern region,   14 - 25 weeks,  15-19,0,0,0,2012
3,northern region,   14 - 25 weeks,  20-24,0,0,0,2012
3,northern region,   14 - 25 weeks,  25-44,0,0,0,2012
3,northern region,   14 - 25 weeks,  45-54,0,0,0,2012
3,northern region,   14 - 25 weeks,  55-64,0,0,0,2012
3,northern region,   14 - 25 weeks,  65 years and over,0,0,0,2012
3,northern region,   26 weeks ,"total, 15 years and over",0,0,0,2012
3,northern region,   26 weeks , 15-64 years,0,0,0,2012
3,northern region,   26 weeks ,  15-19,0,0,0,2012
3,northern region,   26 weeks ,  20-24,0,0,0,2012
3,northern region,   26 weeks ,  25-44,0,0,0,2012
3,northern region,   26 weeks ,  45-54,0,0,0,2012
3,northern region,   26 weeks ,  55-64,0,0,0,2012
3,northern region,   26 weeks ,  65 years and over,0,0,0,2012
3,northern region,      27 - 51 weeks,"total, 15 years and over",2,0,2,2012
3,northern region,      27 - 51 weeks, 15-64 years,2,0,2,2012
3,northern region,      27 - 51 weeks,  15-19,0,0,0,2012
3,northern region,      27 - 51 weeks,  20-24,0,0,0,2012
3,northern region,      27 - 51 weeks,  25-44,0,0,0,2012
3,northern region,      27 - 51 weeks,  45-54,0,0,0,2012
3,northern region,      27 - 51 weeks,  55-64,0,0,0,2012
3,northern region,      27 - 51 weeks,  65 years and over,0,0,0,2012
3,northern region,      52 weeks,"total, 15 years and over",0,0,0,2012
3,northern region,      52 weeks, 15-64 years,0,0,0,2012
3,northern region,      52 weeks,  15-19,0,0,0,2012
3,northern region,      52 weeks,  20-24,0,0,0,2012
3,northern region,      52 weeks,  25-44,0,0,0,2012
3,northern region,      52 weeks,  45-54,0,0,0,2012
3,northern region,      52 weeks,  55-64,0,0,0,2012
3,northern region,      52 weeks,  65 years and over,0,0,0,2012
3,northern region,      53 weeks or more,"total, 15 years and over",0,0,0,2012
3,northern region,      53 weeks or more, 15-64 years,0,0,0,2012
3,northern region,      53 weeks or more,  15-19,0,0,0,2012
3,northern region,      53 weeks or more,  20-24,0,0,0,2012
3,northern region,      53 weeks or more,  25-44,0,0,0,2012
3,northern region,      53 weeks or more,  45-54,0,0,0,2012
3,northern region,      53 weeks or more,  55-64,0,0,0,2012
3,northern region,      53 weeks or more,  65 years and over,0,0,0,2012
3,northern region,   duration unknown,"total, 15 years and over",2,0,0,2012
3,northern region,   duration unknown, 15-64 years,2,0,0,2012
3,northern region,   duration unknown,  15-19,0,0,0,2012
3,northern region,   duration unknown,  20-24,0,0,0,2012
3,northern region,   duration unknown,  25-44,0,0,0,2012
3,northern region,   duration unknown,  45-54,0,0,0,2012
3,northern region,   duration unknown,  55-64,0,0,0,2012
3,northern region,   duration unknown,  65 years and over,0,0,0,2012
3,northern region,average unemployed nc,"total, 15 years and over",15,16,13,2012
3,northern region,average unemployed nc, 15-64 years,14,15,12,2012
3,northern region,average unemployed nc,  15-19,7,7,7,2012
3,northern region,average unemployed nc,  20-24,14,13,15,2012
3,northern region,average unemployed nc,  25-44,12,15,9,2012
3,northern region,average unemployed nc,  45-54,22,25,18,2012
3,northern region,average unemployed nc,  55-64,14,14,13,2012
3,northern region,average unemployed nc,  65 years and over,50,50,52,2012
3,northern region,average unemployed c99,"total, 15 years and over",14,16,13,2012
3,northern region,average unemployed c99, 15-64 years,13,14,12,2012
3,northern region,average unemployed c99,  15-19,7,7,7,2012
3,northern region,average unemployed c99,  20-24,14,13,15,2012
